Department,Month,Budget,Actual,Forecast,Variance,PctVariance,ShockFlag,Year,Quarter,QuarterPeriod,YearlyPeriod,YTD_Budget,YTD_Actual,YTD_Variance,YTD_PctVariance,BaseLevel,DeptGrowth,TrendComponent,SeasonAmp,SeasonPhase,NoiseSigma,NoiseComponent,ShockComponent,MonthTS
Marketing,2020-07,285386.73,293969.7,257204.39,8582.97,0.03,True,2020,3,2020Q3,2020,1795218.22,1744188.35,-51029.87,-0.03,231617.7295884797,0.004930321526384769,36824.17336100839,0.08575460480322658,3.96886447163218,0.09,11291.980846525472,-2709.014110611386,2020-07-31
Marketing,2020-08,292341.83,306133.61,284832.16,13791.78,0.05,False,2020,3,2020Q3,2020,2087560.05,2050321.96,-37238.09,-0.02,231617.7295884797,0.004930321526384769,38147.67825370394,0.08575460480322658,3.96886447163218,0.09,13791.782955915067,0.0,2020-08-31
Marketing,2020-09,293279.41,300571.71,300225.01,7292.3,0.02,False,2020,3,2020Q3,2020,2380839.47,2350893.67,-29945.79,-0.01,231617.7295884797,0.004930321526384769,39477.708451062215,0.08575460480322658,3.96886447163218,0.09,7292.297621162939,0.0,2020-09-30
Marketing,2020-10,288245.65,251595.52,286100.28,-36650.13,-0.13,False,2020,4,2020Q4,2020,2669085.12,2602489.2,-66595.92,-0.02,231617.7295884797,0.004930321526384769,40814.296124933244,0.08575460480322658,3.96886447163218,0.09,-36650.12592947974,0.0,2020-10-31
Marketing,2020-11,278896.98,220911.7,257692.98,-57985.28,-0.21,False,2020,4,2020Q4,2020,2947982.1,2823400.9,-124581.2,-0.04,231617.7295884797,0.004930321526384769,42157.47360578468,0.08575460480322658,3.96886447163218,0.09,-57985.279343419475,0.0,2020-11-30
Marketing,2020-12,268069.98,269381.33,247296.19,1311.35,0.0,False,2020,4,2020Q4,2020,3216052.08,3092782.24,-123269.85,-0.04,231617.7295884797,0.004930321526384769,43507.273383483705,0.08575460480322658,3.96886447163218,0.09,1311.3508278460492,0.0,2020-12-31
Marketing,2021-01,259029.15,248030.81,246107.95,-10998.34,-0.04,False,2021,1,2021Q1,2021,259029.15,248030.81,-10998.34,-0.04,231617.7295884797,0.004930321526384769,44863.728108083036,0.08575460480322658,3.96886447163218,0.09,-10998.33703422047,0.0,2021-01-31
Marketing,2021-02,254592.04,265118.07,260843.41,10526.04,0.04,False,2021,1,2021Q1,2021,513621.19,513148.89,-472.3,-0.0,231617.7295884797,0.004930321526384769,46226.87059061061,0.08575460480322658,3.96886447163218,0.09,10526.036407521888,0.0,2021-02-28
Marketing,2021-03,256366.1,272562.24,261903.71,16196.14,0.06,False,2021,1,2021Q1,2021,769987.29,785711.13,15723.84,0.02,231617.7295884797,0.004930321526384769,47596.73380386336,0.08575460480322658,3.96886447163218,0.09,16196.140319428176,0.0,2021-03-31
Marketing,2021-04,264303.85,267592.25,268424.19,3288.4,0.01,False,2021,2,2021Q2,2021,1034291.14,1053303.38,19012.24,0.02,231617.7295884797,0.004930321526384769,48973.35088320462,0.08575460480322658,3.96886447163218,0.09,3288.396894338703,0.0,2021-04-30
Marketing,2021-05,276699.31,295628.86,278594.45,18929.55,0.07,False,2021,2,2021Q2,2021,1310990.46,1348932.24,37941.78,0.03,231617.7295884797,0.004930321526384769,50356.75512736571,0.08575460480322658,3.96886447163218,0.09,18929.547140481984,0.0,2021-05-31
Marketing,2021-06,290631.02,296626.45,286615.85,5995.43,0.02,False,2021,2,2021Q2,2021,1601621.47,1645558.69,43937.22,0.03,231617.7295884797,0.004930321526384769,51746.97999925145,0.08575460480322658,3.96886447163218,0.09,5995.4341752805985,0.0,2021-06-30
Marketing,2021-07,302736.78,317179.08,303144.8,14442.31,0.05,False,2021,3,2021Q3,2021,1904358.25,1962737.77,58379.53,0.03,231617.7295884797,0.004930321526384769,53144.05912674962,0.08575460480322658,3.96886447163218,0.09,14442.307163742858,0.0,2021-07-31
Marketing,2021-08,310114.71,290447.05,301417.53,-19667.66,-0.06,False,2021,3,2021Q3,2021,2214472.96,2253184.82,38711.87,0.02,231617.7295884797,0.004930321526384769,54548.026303544146,0.08575460480322658,3.96886447163218,0.09,-19667.65885236171,0.0,2021-08-31
Marketing,2021-09,311109.29,306080.2,304568.78,-5029.09,-0.02,False,2021,3,2021Q3,2021,2525582.25,2559265.02,33682.78,0.01,231617.7295884797,0.004930321526384769,55958.91548993275,0.08575460480322658,3.96886447163218,0.09,-5029.090172416524,0.0,2021-09-30
Marketing,2021-10,305769.5,269951.23,288826.16,-35818.27,-0.12,True,2021,4,2021Q4,2021,2831351.75,2829216.25,-2135.5,-0.0,231617.7295884797,0.004930321526384769,57376.76081364834,0.08575460480322658,3.96886447163218,0.09,5415.131623277531,-41233.40647920073,2021-10-31
Marketing,2021-11,295852.49,317700.47,297910.63,21847.98,0.07,False,2021,4,2021Q4,2021,3127204.24,3146916.72,19712.49,0.01,231617.7295884797,0.004930321526384769,58801.59657068452,0.08575460480322658,3.96886447163218,0.09,21847.98496555378,0.0,2021-11-30
Marketing,2021-12,284367.26,274290.22,287313.97,-10077.04,-0.04,False,2021,4,2021Q4,2021,3411571.5,3421206.94,9635.45,0.0,231617.7295884797,0.004930321526384769,60233.45722612519,0.08575460480322658,3.96886447163218,0.09,-10077.038803010892,0.0,2021-12-31
Marketing,2022-01,274776.79,287665.21,293218.63,12888.42,0.05,False,2022,1,2022Q1,2022,274776.79,287665.21,12888.42,0.05,231617.7295884797,0.004930321526384769,61672.377414978175,0.08575460480322658,3.96886447163218,0.09,12888.419831447443,0.0,2022-01-31
Marketing,2022-02,270069.92,263608.37,275187.93,-6461.56,-0.02,False,2022,1,2022Q1,2022,544846.71,551273.58,6426.86,0.01,231617.7295884797,0.004930321526384769,63118.39194301299,0.08575460480322658,3.96886447163218,0.09,-6461.555605195098,0.0,2022-02-28
Marketing,2022-03,271951.84,269074.92,273449.5,-2876.92,-0.01,False,2022,1,2022Q1,2022,816798.55,820348.49,3549.94,0.0,231617.7295884797,0.004930321526384769,64571.53578760287,0.08575460480322658,3.96886447163218,0.09,-2876.9227900196747,0.0,2022-03-31
Marketing,2022-04,280372.17,301303.83,277995.71,20931.66,0.07,False,2022,2,2022Q2,2022,1097170.72,1121652.33,24481.61,0.02,231617.7295884797,0.004930321526384769,66031.84409857064,0.08575460480322658,3.96886447163218,0.09,20931.66467292731,0.0,2022-04-30
Marketing,2022-05,293521.21,240870.71,270416.49,-52650.49,-0.18,False,2022,2,2022Q2,2022,1390691.93,1362523.04,-28168.89,-0.02,231617.7295884797,0.004930321526384769,67499.35219903916,0.08575460480322658,3.96886447163218,0.09,-52650.49344005437,0.0,2022-05-31
Marketing,2022-06,308299.89,272326.68,271500.41,-35973.2,-0.12,False,2022,2,2022Q2,2022,1698991.82,1634849.72,-64142.09,-0.04,231617.7295884797,0.004930321526384769,68974.09558628556,0.08575460480322658,3.96886447163218,0.09,-35973.204741058,0.0,2022-06-30
Marketing,2022-07,321141.61,278302.39,263833.26,-42839.23,-0.13,False,2022,3,2022Q3,2022,2020133.43,1913152.11,-106981.32,-0.05,231617.7295884797,0.004930321526384769,70456.10993259997,0.08575460480322658,3.96886447163218,0.09,-42839.22678379384,0.0,2022-07-31
Marketing,2022-08,328968.09,259876.41,270168.49,-69091.67,-0.21,False,2022,3,2022Q3,2022,2349101.51,2173028.52,-176072.99,-0.07,231617.7295884797,0.004930321526384769,71945.4310861484,0.08575460480322658,3.96886447163218,0.09,-69091.67040121194,0.0,2022-08-31
Marketing,2022-09,330023.13,309877.27,282685.36,-20145.87,-0.06,False,2022,3,2022Q3,2022,2679124.65,2482905.79,-196218.86,-0.07,231617.7295884797,0.004930321526384769,73442.09507183995,0.08575460480322658,3.96886447163218,0.09,-20145.866107859867,0.0,2022-09-30
Marketing,2022-10,324358.71,346236.4,305330.03,21877.69,0.07,False,2022,4,2022Q4,2022,3003483.36,2829142.19,-174341.17,-0.06,231617.7295884797,0.004930321526384769,74946.13809219784,0.08575460480322658,3.96886447163218,0.09,21877.687434169187,0.0,2022-10-31
Marketing,2022-11,313838.79,305792.1,320635.26,-8046.69,-0.03,False,2022,4,2022Q4,2022,3317322.16,3134934.3,-182387.86,-0.05,231617.7295884797,0.004930321526384769,76457.59652823563,0.08575460480322658,3.96886447163218,0.09,-8046.690440967866,0.0,2022-11-30
Marketing,2022-12,301655.32,307025.12,319684.54,5369.8,0.02,False,2022,4,2022Q4,2022,3618977.48,3441959.42,-177018.06,-0.05,231617.7295884797,0.004930321526384769,77976.5069403369,0.08575460480322658,3.96886447163218,0.09,5369.7988160493105,0.0,2022-12-31
Marketing,2023-01,291481.8,320055.64,310957.62,28573.84,0.1,False,2023,1,2023Q1,2023,291481.8,320055.64,28573.84,0.1,231617.7295884797,0.004930321526384769,79502.90606913959,0.08575460480322658,3.96886447163218,0.09,28573.8371506618,0.0,2023-01-31
Marketing,2023-02,286488.78,320721.83,315934.2,34233.05,0.12,False,2023,1,2023Q1,2023,577970.59,640777.47,62806.88,0.11,231617.7295884797,0.004930321526384769,81036.83083642485,0.08575460480322658,3.96886447163218,0.09,34233.04680493026,0.0,2023-02-28
Marketing,2023-03,288485.11,286690.04,309155.84,-1795.07,-0.01,False,2023,1,2023Q1,2023,866455.7,927467.51,61011.81,0.07,231617.7295884797,0.004930321526384769,82578.31834601007,0.08575460480322658,3.96886447163218,0.09,-1795.073840413829,0.0,2023-03-31
Marketing,2023-04,297417.35,333649.55,313687.14,36232.19,0.12,False,2023,2,2023Q2,2023,1163873.05,1261117.06,97244.0,0.08,231617.7295884797,0.004930321526384769,84127.4058846465,0.08575460480322658,3.96886447163218,0.09,36232.193799866225,0.0,2023-04-30
Marketing,2023-05,311365.78,313947.44,311429.01,2581.66,0.01,False,2023,2,2023Q2,2023,1475238.84,1575064.5,99825.66,0.07,231617.7295884797,0.004930321526384769,85684.13092292093,0.08575460480322658,3.96886447163218,0.09,2581.658028361977,0.0,2023-05-31
Marketing,2023-06,327042.94,302395.07,316664.02,-24647.87,-0.08,False,2023,2,2023Q2,2023,1802281.77,1877459.57,75177.8,0.04,231617.7295884797,0.004930321526384769,87248.53111616222,0.08575460480322658,3.96886447163218,0.09,-24647.86557327145,0.0,2023-06-30
Marketing,2023-07,340665.37,322441.12,312927.88,-18224.25,-0.05,False,2023,3,2023Q3,2023,2142947.14,2199900.69,56953.55,0.03,231617.7295884797,0.004930321526384769,88820.64430535212,0.08575460480322658,3.96886447163218,0.09,-18224.245400691372,0.0,2023-07-31
Marketing,2023-08,348967.65,302468.31,309101.5,-46499.34,-0.13,False,2023,3,2023Q3,2023,2491914.79,2502369.0,10454.21,0.0,231617.7295884797,0.004930321526384769,90400.50851804059,0.08575460480322658,3.96886447163218,0.09,-46499.34145395664,0.0,2023-08-31
Marketing,2023-09,350086.84,322103.68,315671.04,-27983.16,-0.08,False,2023,3,2023Q3,2023,2842001.63,2824472.69,-17528.95,-0.01,231617.7295884797,0.004930321526384769,91988.16196926565,0.08575460480322658,3.96886447163218,0.09,-27983.15788568211,0.0,2023-09-30
Marketing,2023-10,344078.05,332991.34,319187.78,-11086.71,-0.03,False,2023,4,2023Q4,2023,3186079.69,3157464.03,-28615.66,-0.01,231617.7295884797,0.004930321526384769,93583.6430624777,0.08575460480322658,3.96886447163218,0.09,-11086.711680120412,0.0,2023-10-31
Marketing,2023-11,332918.58,356996.13,337363.72,24077.55,0.07,False,2023,4,2023Q4,2023,3518998.26,3514460.16,-4538.11,-0.0,231617.7295884797,0.004930321526384769,95186.99039046858,0.08575460480322658,3.96886447163218,0.09,24077.55423713339,0.0,2023-11-30
Marketing,2023-12,319994.41,369551.72,353179.73,49557.31,0.15,False,2023,4,2023Q4,2023,3838992.68,3884011.88,45019.2,0.01,231617.7295884797,0.004930321526384769,96798.24273630494,0.08575460480322658,3.96886447163218,0.09,49557.306190073374,0.0,2023-12-31
Marketing,2024-01,309202.4,270738.75,332428.87,-38463.65,-0.12,False,2024,1,2024Q1,2024,309202.4,270738.75,-38463.65,-0.12,231617.7295884797,0.004930321526384769,98417.43907426641,0.08575460480322658,3.96886447163218,0.09,-38463.64523123479,0.0,2024-01-31
Marketing,2024-02,303905.83,314650.26,318313.58,10744.43,0.04,False,2024,1,2024Q1,2024,613108.22,585389.01,-27719.22,-0.05,231617.7295884797,0.004930321526384769,100044.61857078837,0.08575460480322658,3.96886447163218,0.09,10744.430135578517,0.0,2024-02-29
Marketing,2024-03,306023.52,277364.74,287584.58,-28658.78,-0.09,False,2024,1,2024Q1,2024,919131.75,862753.75,-56378.0,-0.06,231617.7295884797,0.004930321526384769,101679.82058540928,0.08575460480322658,3.96886447163218,0.09,-28658.782939107048,0.0,2024-03-31
Marketing,2024-04,315498.8,328977.77,306997.59,13478.97,0.04,False,2024,2,2024Q2,2024,1234630.54,1191731.52,-42899.03,-0.03,231617.7295884797,0.004930321526384769,103323.0846717229,0.08575460480322658,3.96886447163218,0.09,13478.97238892114,0.0,2024-04-30
Marketing,2024-05,330295.22,346790.95,317711.15,16495.73,0.05,True,2024,2,2024Q2,2024,1564925.76,1538522.47,-26403.29,-0.02,231617.7295884797,0.004930321526384769,104974.45057833481,0.08575460480322658,3.96886447163218,0.09,-3896.7564768951806,20392.490356589908,2024-05-31
Marketing,2024-06,346925.46,289758.56,321842.43,-57166.91,-0.16,False,2024,2,2024Q2,2024,1911851.22,1828281.03,-83570.2,-0.04,231617.7295884797,0.004930321526384769,106633.95824982403,0.08575460480322658,3.96886447163218,0.09,-57166.90646090974,0.0,2024-06-30
Marketing,2024-07,361376.07,391567.86,342705.79,30191.79,0.08,False,2024,3,2024Q3,2024,2273227.29,2219848.89,-53378.41,-0.02,231617.7295884797,0.004930321526384769,108301.64782770917,0.08575460480322658,3.96886447163218,0.09,30191.78868611748,0.0,2024-07-31
Marketing,2024-08,370183.09,350026.6,343784.34,-20156.49,-0.05,False,2024,3,2024Q3,2024,2643410.38,2569875.48,-73534.9,-0.03,231617.7295884797,0.004930321526384769,109977.55965141953,0.08575460480322658,3.96886447163218,0.09,-20156.49289234626,0.0,2024-08-31
Marketing,2024-09,371370.32,353525.6,365040.02,-17844.72,-0.05,False,2024,3,2024Q3,2024,3014780.7,2923401.08,-91379.63,-0.03,231617.7295884797,0.004930321526384769,111661.73425927061,0.08575460480322658,3.96886447163218,0.09,-17844.723223560384,0.0,2024-09-30
Marketing,2024-10,364996.23,329855.22,344469.14,-35141.0,-0.1,False,2024,4,2024Q4,2024,3379776.93,3253256.3,-126520.63,-0.04,231617.7295884797,0.004930321526384769,113354.21238944499,0.08575460480322658,3.96886447163218,0.09,-35141.00358825041,0.0,2024-10-31
Marketing,2024-11,353158.31,332362.41,338581.08,-20795.9,-0.06,False,2024,4,2024Q4,2024,3732935.24,3585618.71,-147316.53,-0.04,231617.7295884797,0.004930321526384769,115055.03498097752,0.08575460480322658,3.96886447163218,0.09,-20795.90196021586,0.0,2024-11-30
Marketing,2024-12,339448.43,352520.63,338246.09,13072.21,0.04,False,2024,4,2024Q4,2024,4072383.67,3938139.35,-134244.32,-0.03,231617.7295884797,0.004930321526384769,116764.2431747456,0.08575460480322658,3.96886447163218,0.09,13072.206373962112,0.0,2024-12-31
Operations,2018-01,314560.52,312724.37,312724.37,-1836.15,-0.01,False,2018,1,2018Q1,2018,314560.52,312724.37,-1836.15,-0.01,337775.6879504105,0.004044558807961412,0.0,0.07780294966545806,5.200160019627613,0.06,-1836.1513725989214,0.0,2018-01-31
Operations,2018-02,325138.66,365972.86,339348.61,40834.2,0.13,False,2018,1,2018Q1,2018,639699.18,678697.22,38998.05,0.06,337775.6879504105,0.004044558807961412,1366.1536338150527,0.07780294966545806,5.200160019627613,0.06,40834.196414078564,0.0,2018-02-28
Operations,2018-03,339564.54,371619.87,350105.7,32055.33,0.09,False,2018,1,2018Q1,2018,979263.72,1050317.1,71053.38,0.07,337775.6879504105,0.004044558807961412,2737.8327563428147,0.07780294966545806,5.200160019627613,0.06,32055.332127327678,0.0,2018-03-31
Operations,2018-04,354357.1,362560.75,366717.83,8203.65,0.02,False,2018,2,2018Q2,2018,1333620.82,1412877.85,79257.03,0.06,337775.6879504105,0.004044558807961412,4115.059715747241,0.07780294966545806,5.200160019627613,0.06,8203.647978212093,0.0,2018-04-30
Operations,2018-05,365909.91,349157.3,361112.64,-16752.61,-0.05,False,2018,2,2018Q2,2018,1699530.73,1762035.14,62504.41,0.04,337775.6879504105,0.004044558807961412,5497.85695058089,0.07780294966545806,5.200160019627613,0.06,-16752.61158763609,0.0,2018-05-31
Operations,2018-06,371460.44,346667.43,352795.16,-24793.01,-0.07,False,2018,2,2018Q2,2018,2070991.17,2108702.57,37711.4,0.02,337775.6879504105,0.004044558807961412,6886.246990150331,0.07780294966545806,5.200160019627613,0.06,-24793.011375632006,0.0,2018-06-30
Operations,2018-07,369840.21,396272.16,364032.3,26431.95,0.07,False,2018,3,2018Q3,2018,2440831.38,2504974.73,64143.36,0.03,337775.6879504105,0.004044558807961412,8280.252454883203,0.07780294966545806,5.200160019627613,0.06,26431.953412848885,0.0,2018-07-31
Operations,2018-08,361802.04,367505.83,370148.47,5703.79,0.02,False,2018,3,2018Q3,2018,2802633.42,2872480.57,69847.15,0.02,337775.6879504105,0.004044558807961412,9679.896056696763,0.07780294966545806,5.200160019627613,0.06,5703.792337427201,0.0,2018-08-31
Operations,2018-09,349833.13,359911.34,374563.11,10078.2,0.03,False,2018,3,2018Q3,2018,3152466.55,3232391.9,79925.35,0.03,337775.6879504105,0.004044558807961412,11085.200599368101,0.07780294966545806,5.200160019627613,0.06,10078.204222388085,0.0,2018-09-30
Operations,2018-10,337499.92,302172.06,343196.41,-35327.86,-0.1,False,2018,4,2018Q4,2018,3489966.47,3534563.97,44597.49,0.01,337775.6879504105,0.004044558807961412,12496.18897890532,0.07780294966545806,5.200160019627613,0.06,-35327.85800340402,0.0,2018-10-31
Operations,2018-11,328497.3,346776.96,336286.79,18279.66,0.06,False,2018,4,2018Q4,2018,3818463.77,3881340.93,62877.16,0.02,337775.6879504105,0.004044558807961412,13912.884183920958,0.07780294966545806,5.200160019627613,0.06,18279.66224342715,0.0,2018-11-30
Operations,2018-12,325655.55,345791.87,331580.3,20136.32,0.06,True,2018,4,2018Q4,2018,4144119.32,4227132.8,83013.47,0.02,337775.6879504105,0.004044558807961412,15335.309296006259,0.07780294966545806,5.200160019627613,0.06,8879.070332232908,11257.246562172251,2018-12-31
Operations,2019-01,330171.86,308173.88,333580.9,-21997.98,-0.07,False,2019,1,2019Q1,2019,330171.86,308173.88,-21997.98,-0.07,337775.6879504105,0.004044558807961412,16763.48749010729,0.07780294966545806,5.200160019627613,0.06,-21997.977835934867,0.0,2019-01-31
Operations,2019-02,341274.98,331619.81,328528.52,-9655.18,-0.03,False,2019,1,2019Q1,2019,671446.84,639793.69,-31653.16,-0.05,337775.6879504105,0.004044558807961412,18197.44203490259,0.07780294966545806,5.200160019627613,0.06,-9655.17727614266,0.0,2019-02-28
Operations,2019-03,356416.81,347060.73,328951.47,-9356.08,-0.03,True,2019,1,2019Q1,2019,1027863.65,986854.42,-41009.24,-0.04,337775.6879504105,0.004044558807961412,19637.19629318227,0.07780294966545806,5.200160019627613,0.06,5639.594646481872,-14995.67536146574,2019-03-31
Operations,2019-04,371943.51,373114.39,350598.31,1170.88,0.0,False,2019,2,2019Q2,2019,1399807.16,1359968.81,-39838.35,-0.03,337775.6879504105,0.004044558807961412,21082.773722228616,0.07780294966545806,5.200160019627613,0.06,1170.8811073997908,0.0,2019-04-30
Operations,2019-05,384069.67,377336.82,365837.31,-6732.85,-0.02,False,2019,2,2019Q2,2019,1783876.83,1737305.63,-46571.2,-0.03,337775.6879504105,0.004044558807961412,22534.197874198177,0.07780294966545806,5.200160019627613,0.06,-6732.845451626813,0.0,2019-05-31
Operations,2019-06,389895.67,387474.69,379308.64,-2420.98,-0.01,False,2019,2,2019Q2,2019,2173772.5,2124780.32,-48992.18,-0.02,337775.6879504105,0.004044558807961412,23991.49239650564,0.07780294966545806,5.200160019627613,0.06,-2420.97766413877,0.0,2019-06-30
Operations,2019-07,388195.03,382326.04,382379.19,-5868.98,-0.02,False,2019,3,2019Q3,2019,2561967.53,2507106.37,-54861.16,-0.02,337775.6879504105,0.004044558807961412,25454.68103220912,0.07780294966545806,5.200160019627613,0.06,-5868.981903375195,0.0,2019-07-31
Operations,2019-08,379757.93,383234.14,384344.96,3476.21,0.01,False,2019,3,2019Q3,2019,2941725.46,2890340.51,-51384.95,-0.02,337775.6879504105,0.004044558807961412,26923.787620396844,0.07780294966545806,5.200160019627613,0.06,3476.20944961386,0.0,2019-08-31
Operations,2019-09,367195.02,399614.49,388391.56,32419.47,0.09,False,2019,3,2019Q3,2019,3308920.48,3289955.0,-18965.48,-0.01,337775.6879504105,0.004044558807961412,28398.83609657561,0.07780294966545806,5.200160019627613,0.06,32419.471333369092,0.0,2019-09-30
Operations,2019-10,354249.72,299695.44,360848.02,-54554.28,-0.15,False,2019,4,2019Q4,2019,3663170.2,3589650.44,-73519.76,-0.02,337775.6879504105,0.004044558807961412,29879.85049306092,0.07780294966545806,5.200160019627613,0.06,-54554.282473898165,0.0,2019-10-31
Operations,2019-11,344800.31,339900.35,346403.43,-4899.96,-0.01,False,2019,4,2019Q4,2019,4007970.51,3929550.79,-78419.72,-0.02,337775.6879504105,0.004044558807961412,31366.85493936827,0.07780294966545806,5.200160019627613,0.06,-4899.962680480012,0.0,2019-11-30
Operations,2019-12,341817.53,345437.63,328344.47,3620.1,0.01,False,2019,4,2019Q4,2019,4349788.04,4274988.42,-74799.62,-0.02,337775.6879504105,0.004044558807961412,32859.873662606384,0.07780294966545806,5.200160019627613,0.06,3620.1023653658476,0.0,2019-12-31
Operations,2020-01,346557.98,352712.72,346016.9,6154.74,0.02,False,2020,1,2020Q1,2020,346557.98,352712.72,6154.74,0.02,337775.6879504105,0.004044558807961412,34358.93098787203,0.07780294966545806,5.200160019627613,0.06,6154.744681966355,0.0,2020-01-31
Operations,2020-02,358212.14,350218.68,349456.34,-7993.46,-0.02,False,2020,1,2020Q1,2020,704770.11,702931.4,-1838.71,-0.0,337775.6879504105,0.004044558807961412,35864.05133864622,0.07780294966545806,5.200160019627613,0.06,-7993.459052538451,0.0,2020-02-29
Operations,2020-03,374105.44,334673.49,345868.3,-39431.95,-0.11,False,2020,1,2020Q1,2020,1078875.55,1037604.89,-41270.66,-0.04,337775.6879504105,0.004044558807961412,37375.2592371922,0.07780294966545806,5.200160019627613,0.06,-39431.95013261119,0.0,2020-03-31
Operations,2020-04,390402.71,398085.73,360992.63,7683.02,0.02,False,2020,2,2020Q2,2020,1469278.26,1435690.62,-33587.64,-0.02,337775.6879504105,0.004044558807961412,38892.5793049549,0.07780294966545806,5.200160019627613,0.06,7683.019617827977,0.0,2020-04-30
Operations,2020-05,403130.68,444911.56,392556.93,41780.87,0.1,False,2020,2,2020Q2,2020,1872408.95,1880602.18,8193.23,0.0,337775.6879504105,0.004044558807961412,40416.0362629621,0.07780294966545806,5.200160019627613,0.06,41780.872377661115,0.0,2020-05-31
Operations,2020-06,409245.82,308888.05,383961.78,-100357.78,-0.25,True,2020,2,2020Q2,2020,2281654.77,2189490.22,-92164.55,-0.04,337775.6879504105,0.004044558807961412,41945.65493222743,0.07780294966545806,5.200160019627613,0.06,-37663.58247925573,-62694.195048025824,2020-06-30
Operations,2020-07,407460.78,428579.34,394126.31,21118.56,0.05,False,2020,3,2020Q3,2020,2689115.55,2618069.56,-71045.99,-0.03,337775.6879504105,0.004044558807961412,43481.46023415431,0.07780294966545806,5.200160019627613,0.06,21118.562081636068,0.0,2020-07-31
Operations,2020-08,398604.96,390747.85,376071.75,-7857.11,-0.02,False,2020,3,2020Q3,2020,3087720.51,3008817.41,-78903.09,-0.03,337775.6879504105,0.004044558807961412,45023.47719094246,0.07780294966545806,5.200160019627613,0.06,-7857.106984382921,0.0,2020-08-31
Operations,2020-09,385418.56,355274.43,391533.87,-30144.13,-0.08,True,2020,3,2020Q3,2020,3473139.07,3364091.84,-109047.23,-0.03,337775.6879504105,0.004044558807961412,46571.73092599519,0.07780294966545806,5.200160019627613,0.06,-1418.1324618473313,-28725.99811460016,2020-09-30
Operations,2020-10,371830.8,348340.8,364787.69,-23490.01,-0.06,False,2020,4,2020Q4,2020,3844969.87,3712432.64,-132537.23,-0.03,337775.6879504105,0.004044558807961412,48126.246664329,0.07780294966545806,5.200160019627613,0.06,-23490.005799009083,0.0,2020-10-31
Operations,2020-11,361912.42,354649.79,352755.01,-7262.63,-0.02,False,2020,4,2020Q4,2020,4206882.29,4067082.43,-139799.86,-0.03,337775.6879504105,0.004044558807961412,49687.049732984335,0.07780294966545806,5.200160019627613,0.06,-7262.630624337454,0.0,2020-11-30
Operations,2020-12,358781.61,386767.53,363252.71,27985.93,0.08,False,2020,4,2020Q4,2020,4565663.9,4453849.96,-111813.94,-0.02,337775.6879504105,0.004044558807961412,51254.16556143859,0.07780294966545806,5.200160019627613,0.06,27985.925371826404,0.0,2020-12-31
Operations,2021-01,363757.32,376474.03,372630.45,12716.71,0.03,False,2021,1,2021Q1,2021,363757.32,376474.03,12716.71,0.03,337775.6879504105,0.004044558807961412,52827.61968201983,0.07780294966545806,5.200160019627613,0.06,12716.706570323857,0.0,2021-01-31
Operations,2021-02,375989.87,415069.76,392770.44,39079.9,0.1,False,2021,1,2021Q1,2021,739747.19,791543.79,51796.6,0.07,337775.6879504105,0.004044558807961412,54407.43773032348,0.07780294966545806,5.200160019627613,0.06,39079.89668565661,0.0,2021-02-28
Operations,2021-03,392671.93,420412.13,403985.31,27740.2,0.07,False,2021,1,2021Q1,2021,1132419.12,1211955.92,79536.8,0.07,337775.6879504105,0.004044558807961412,55993.64544562929,0.07780294966545806,5.200160019627613,0.06,27740.196268974934,0.0,2021-03-31
Operations,2021-04,409778.03,420573.72,418685.2,10795.68,0.03,False,2021,2,2021Q2,2021,1542197.15,1632529.64,90332.48,0.06,337775.6879504105,0.004044558807961412,57586.26867132131,0.07780294966545806,5.200160019627613,0.06,10795.684477619647,0.0,2021-04-30
Operations,2021-05,423137.68,467413.14,436133.0,44275.46,0.1,False,2021,2,2021Q2,2021,1965334.83,2099942.78,134607.95,0.07,337775.6879504105,0.004044558807961412,59185.33335530858,0.07780294966545806,5.200160019627613,0.06,44275.46433981635,0.0,2021-05-31
Operations,2021-06,429556.31,440870.64,442952.5,11314.34,0.03,False,2021,2,2021Q2,2021,2394891.14,2540813.42,145922.29,0.06,337775.6879504105,0.004044558807961412,60790.865550448,0.07780294966545806,5.200160019627613,0.06,11314.336796593803,0.0,2021-06-30
Operations,2021-07,427682.67,448929.64,452404.48,21246.97,0.05,False,2021,3,2021Q3,2021,2822573.81,2989743.07,167169.26,0.06,337775.6879504105,0.004044558807961412,62402.89141496875,0.07780294966545806,5.200160019627613,0.06,21246.97168678823,0.0,2021-07-31
Operations,2021-08,418387.35,410942.45,433580.91,-7444.89,-0.02,False,2021,3,2021Q3,2021,3240961.15,3400685.52,159724.36,0.05,337775.6879504105,0.004044558807961412,64021.43721289844,0.07780294966545806,5.200160019627613,0.06,-7444.892040762021,0.0,2021-08-31
Operations,2021-09,404546.52,406161.77,422011.29,1615.25,0.0,False,2021,3,2021Q3,2021,3645507.67,3806847.29,161339.62,0.04,337775.6879504105,0.004044558807961412,65646.52931449124,0.07780294966545806,5.200160019627613,0.06,1615.2526838766116,0.0,2021-09-30
Operations,2021-10,390284.41,373952.79,397019.01,-16331.62,-0.04,False,2021,4,2021Q4,2021,4035792.08,4180800.08,145008.0,0.04,337775.6879504105,0.004044558807961412,67278.19419665734,0.07780294966545806,5.200160019627613,0.06,-16331.618788280055,0.0,2021-10-31
